url,label
https://live.staticflickr.com/4/3240/3848628465_a4a94d964b_z.jpg,window.jpg
https://live.staticflickr.com/4/3143/2358531959_911be988e7_z.jpg,zebra.jpg
https://live.staticflickr.com/3/2201/1586972480_0dc49d8d7d_z.jpg?zz=1,lipstick.jpg
https://live.staticflickr.com/1/74/195498642_c6339614be_z.jpg?zz=1,orange.jpg
https://live.staticflickr.com/3/2546/4197634617_28c949c49c_z.jpg,lizard.jpg
https://live.staticflickr.com/3/2858/9415887985_12fa897eb5_z.jpg,backpack.jpg
https://live.staticflickr.com/4/3645/3623368102_6d816b67bc_z.jpg,bull.jpg
https://live.staticflickr.com/6/5482/11094065415_e23085a47b_z.jpg,banana.jpg
https://live.staticflickr.com/8/7210/6983773239_1471ebb290_z.jpg,cookie.jpg
https://live.staticflickr.com/6/5726/20660140679_54bf412754_z.jpg,butterfly.jpg
https://live.staticflickr.com/3/2827/9007494010_7c084e6055_z.jpg,monkey.jpg
